timestamp_ms,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pressureHPa,altitudeM,filteredHeight,filteredVelocity,imuVelocityPrediction,predictedApogeeM,servoCommand
7768,1.625662923,-1.295263171,0.181959331,-0.644306302,7.804952145,0.050361406,985.2929688,396.7391052,398.8688354,49.57254028,25.3077507,430.6350708,18.29999924
7778,1.479616642,-1.314416766,0.258573771,-0.647503793,7.805219173,0.044499233,985.09375,398.4298096,399.3642273,49.50433731,25.1965065,430.8095398,21.29999924
7788,1.513135433,-1.30005157,0.478840351,-0.652300179,7.800422668,0.040502299,985.09375,398.4298096,399.8589478,49.43598557,25.08540535,430.9846497,24.29999924
7798,1.517923832,-1.22822547,-0.18435353,-0.661093354,7.792961597,0.033574272,985.09375,398.4298096,400.1018677,48.92298889,24.97502327,430.9260864,27.29999924
7808,1.419761658,-1.331176162,0.217872351,-0.669353783,7.787899017,0.025846859,985.09375,398.4298096,400.5907288,48.85093689,24.86361122,431.103241,30.29999924
7818,1.242590666,-1.352723956,-0.299275219,-0.675748825,7.781770706,0.015454824,984.9013062,400.0628052,401.0788574,48.77906799,24.75198364,431.280304,33.29999924
7828,1.460463047,-1.297657371,-0.517147541,-0.676548243,7.768447399,0.0063951,984.9013062,400.0628052,401.5662842,48.70664215,24.64090729,431.4589844,36.29999924
7838,1.18991828,-1.268926859,-0.351947635,-0.679479301,7.756455898,-0.00319755,984.9013062,400.0628052,401.7927551,48.17321396,24.53011894,431.3944702,39.29999924
7848,1.307234168,-1.302445769,0.04070143,-0.675482392,7.745265007,-0.014122511,984.9013062,401.5246277,402.2740784,48.09669113,24.4189949,431.5751343,42.29999924
7858,1.369483352,-1.292868972,-0.021547815,-0.670952559,7.737803936,-0.025580399,984.729126,401.5246277,402.7546387,48.0200386,24.30796623,431.7564392,45.29999924
7868,1.405396342,-1.309628367,-0.076614454,-0.669620216,7.727678299,-0.037038282,984.729126,401.5246277,403.234436,47.94350433,24.19676971,431.937561,48.29999924
7878,1.173158884,-1.381454349,0.160411507,-0.668021441,7.709292412,-0.049029093,984.729126,401.5246277,403.4268799,47.35985184,24.08485603,431.8467102,51.29999924
7888,1.194706678,-1.30005157,-0.079008654,-0.664290965,7.694104195,-0.060753446,984.5654907,402.9140015,403.9000854,47.27870941,23.97375488,432.0293884,54.29999924
7898,1.381454349,-1.33835876,-0.095768064,-0.658162296,7.678116322,-0.074343033,984.5654907,402.9140015,404.372467,47.19787979,23.86227036,432.2113342,57.29999924
7908,1.244984865,-1.295263171,-0.047884032,-0.644839168,7.662928104,-0.087399691,984.5654907,402.9140015,404.8440552,47.11660004,23.75121689,432.3940125,60.29999924
7918,1.470039845,-1.314416766,-0.562637389,-0.640309334,7.648006439,-0.098324656,984.5654907,402.9140015,405.000061,46.47796631,23.63997269,432.2782288,63.29999924
7928,1.441309452,-1.419761658,-0.299275219,-0.632049024,7.624290943,-0.105519146,984.4067383,404.2617188,405.4644165,46.39297104,23.52767563,432.4588013,66.30000305
7938,1.319205165,-1.367089152,-0.390254885,-0.610732019,7.602707386,-0.106318533,984.4067383,404.2617188,405.9279175,46.30744553,23.415905,432.640564,69.30000305
7948,1.527500629,-1.355118155,-0.560243189,-0.590480864,7.576060772,-0.103920363,984.4067383,404.2617188,406.390564,46.22176743,23.30425453,432.8482361,70
7958,1.527500629,-1.276109457,-0.117315881,-0.56516695,7.552079678,-0.10178867,984.4067383,404.2617188,406.5123901,45.53404617,23.19339371,432.7390442,70
7968,1.687912226,-1.233013868,-0.366312861,-0.543583453,7.529163837,-0.094327718,984.2514038,405.5808411,406.9672852,45.44219208,23.08296394,432.9546204,70
7978,1.604115129,-1.242590666,-0.397437483,-0.527062774,7.503849983,-0.087666154,984.2514038,405.5808411,407.4212341,45.35039902,22.97243881,433.1684265,70
7988,1.295263171,-1.331176162,-0.48362875,-0.504946411,7.478802204,-0.078339972,984.2514038,405.5808411,407.8742676,45.2593689,22.86102676,433.3796692,70
7998,1.273715258,-1.359906554,-0.514753342,-0.49029094,7.454820633,-0.067947932,984.2514038,406.8708801,408.1352844,44.83156967,22.74932861,433.3980713,70
8008,1.383848548,-1.350329757,-0.842759013,-0.475901991,7.432704449,-0.055157732,984.0995483,406.8708801,408.5831299,44.73794556,22.63772583,433.6188965,70
8018,1.496376038,-1.371877551,0.079008654,-0.466042876,7.409255505,-0.044765696,984.0995483,406.8708801,409.0300598,44.64448929,22.52590752,433.8278503,70
8028,1.403002143,-1.470039845,-0.330399841,-0.458315462,7.386340141,-0.033041347,984.0995483,406.8708801,409.4760437,44.55186844,22.41310692,434.033783,70
8038,1.276109457,-1.460463047,-0.287304193,-0.453785598,7.360759258,-0.02051761,983.9492798,408.1469421,409.6881409,44.05016708,22.30040169,434.0057678,70
8048,1.575384736,-1.309628367,-0.361524463,-0.451653898,7.33118248,-0.009859112,983.9492798,408.1469421,410.1281433,43.95295715,22.18920517,434.2089233,70
8058,1.587355733,-1.304839969,-0.287304193,-0.450055122,7.302670479,0.002398162,983.9492798,408.1469421,410.5671997,43.85570145,22.07805634,434.4278564,70
8068,1.673547029,-1.33835876,-0.330399841,-0.447923422,7.277889729,0.01385605,983.9492798,408.1469421,411.0052795,43.75872421,21.96657181,434.6334839,70
8078,1.319205165,-1.515529633,-0.397437483,-0.446591109,7.248311996,0.030376723,983.7990723,409.4231567,411.1773987,43.20089722,21.85331726,434.5691223,70
8088,1.70946002,-1.209071875,-0.02873042,-0.446857601,7.216070175,0.042900458,983.7990723,409.4231567,411.6088867,43.0994339,21.74312592,434.7707214,70
8098,1.41257906,-1.364694953,-0.325611442,-0.447390497,7.185960293,0.054358348,983.7990723,409.4231567,412.0393982,42.99926376,21.63137817,434.9805603,70
8108,1.084573388,-1.30005157,-0.095768064,-0.452186853,7.159314156,0.064483918,983.7990723,409.4231567,412.4689026,42.89857864,21.52027702,435.183197,70
8118,1.290474772,-1.26653266,-0.292092621,-0.459647775,7.123608112,0.075941809,983.6387329,410.7853088,412.620575,42.31860733,21.40951157,435.108551,70
8128,1.45088625,-1.395819545,0.533906996,-0.470839173,7.080174446,0.083669223,983.6387329,410.7853088,413.0432434,42.21537399,21.29745293,435.3020325,70
8138,1.33835876,-1.242590666,0.636857629,-0.479632467,7.037540436,0.090597242,983.6387329,410.7853088,413.4648743,42.1109581,21.1869278,435.4976501,70
8148,1.058237195,-1.283292055,-0.08379706,-0.487892807,6.989843845,0.095926493,983.6387329,412.2486572,413.8854675,42.00689697,21.07599449,435.7053528,70
8158,1.340752959,-1.343147159,0.222660765,-0.489758044,6.957602024,0.099923424,983.4665527,412.2486572,414.0361633,41.44270325,20.96446228,435.6329956,70
8168,1.127668977,-1.252167463,0.426167905,-0.500949442,6.928557396,0.104453288,983.4665527,412.2486572,414.4500427,41.33547592,20.85383987,435.8254395,70
8178,0.936132848,-1.426944256,0.093373865,-0.511341512,6.901111603,0.104453288,983.4665527,412.2486572,414.8628845,41.22962952,20.74147034,436.0133057,70
8188,0.907402456,-1.400607944,-0.052672438,-0.522799373,6.868869781,0.100189894,983.2859497,413.7833557,415.2746582,41.12363815,20.62936401,436.200592,70
8198,1.07739079,-1.271321058,0.079008654,-0.532392025,6.844088554,0.095660031,983.2859497,413.7833557,415.4374695,40.59724808,20.51855087,436.1569519,70
8208,1.046266198,-1.455674648,0,-0.541718245,6.820640087,0.093261868,983.2859497,413.7833557,415.8428955,40.48921585,20.40589333,436.3418579,70
8218,0.979228497,-1.364694953,-0.076614454,-0.548646212,6.805184841,0.084735066,983.2859497,413.7833557,416.2472534,40.38059998,20.29414558,436.5273438,70
8228,0.952892303,-1.22822547,-0.01436521,-0.555307806,6.788664341,0.077007659,983.0996094,415.3674927,416.6505127,40.27108383,20.1837635,436.7144165,70
8238,1.058237195,-1.388636947,0.095768064,-0.562502325,6.770811558,0.066882081,983.0996094,415.3674927,416.8340454,39.7980423,20.07177734,436.6785278,70
8248,1.063025594,-1.221042871,0.059855044,-0.565966308,6.752425671,0.057289433,983.0996094,415.3674927,417.2314758,39.68664551,19.96146774,436.87677,70
8258,1.084573388,-1.209071875,-0.225054964,-0.564367533,6.734039783,0.045032158,983.0996094,415.3674927,417.6278076,39.57528305,19.8512764,437.0620422,70
8268,0.979228497,-1.307234168,-0.196324542,-0.560104132,6.719916821,0.031442571,982.9207153,416.8880005,418.0230103,39.46470642,19.74010468,437.2445679,70
8278,1.199495077,-1.221042871,-0.165199921,-0.558771789,6.701530933,0.022382848,982.9207153,416.8880005,418.2198486,39.02995682,19.62979507,437.2299194,70
8288,0.814028561,-1.192312479,-0.636857629,-0.555307806,6.684744358,0.011724349,982.9207153,416.8880005,418.6095886,38.91722107,19.51977158,437.4220581,70
8298,1.218648672,-1.26653266,-0.04070143,-0.552909672,6.671421051,0.002664625,982.9207153,418.3956604,418.9981995,38.80511475,19.40900612,437.6035461,70
8308,1.101332784,-1.242590666,0.181959331,-0.547846854,6.654101372,-0.005595712,982.7434082,418.3956604,419.3857117,38.69300079,19.29848099,437.7843323,70
8318,1.130063176,-1.369483352,-0.301669419,-0.543583453,6.629853249,-0.012523737,982.7434082,418.3956604,419.5957642,38.2977562,19.18668556,437.7852173,70
8328,1.170764685,-1.285686255,-0.452504128,-0.535056651,6.609068871,-0.014655436,982.7434082,418.3956604,419.9781799,38.18490982,19.07572937,437.9599304,70
8338,1.252167463,-1.240196466,-0.126892686,-0.527062774,6.5893507,-0.014388974,982.5662231,419.9024963,420.359436,38.07195282,18.96522713,438.1490173,70
8348,1.326387763,-1.156399369,-0.426167905,-0.517470121,6.567767143,-0.014388974,982.5662231,419.9024963,420.739563,37.95865631,18.85556221,438.328949,70
8358,1.333570361,-1.15400517,-0.411802679,-0.51107502,6.545650959,-0.013589587,982.5662231,419.9024963,420.9640503,37.60160065,18.74592209,438.3530273,70
8368,1.110909581,-1.256955862,-0.746990919,-0.504146993,6.530728817,-0.008793262,982.5662231,419.9024963,421.3394775,37.48824692,18.635252,438.5262756,70
8378,1.721431017,-1.113303781,0.052672438,-0.495353758,6.502217293,-0.00106585,982.3890381,421.4095154,421.7137756,37.37425232,18.52601814,438.7009277,70
8388,1.577778935,-1.204283476,-0.366312861,-0.48203063,6.482499599,0.012257273,982.3890381,421.4095154,422.0869446,37.26095963,18.41587448,438.888855,70
8398,1.359906554,-1.00556469,-0.423773706,-0.466842234,6.470242023,0.024514547,982.3890381,421.4095154,422.3269043,36.94275284,18.30771828,438.9360352,70
8408,1.30005157,-1.165976286,-0.567425787,-0.455117911,6.456386089,0.038104136,982.3890381,421.4095154,422.6957397,36.82886505,18.19795799,439.1092529,70
8418,1.517923832,-1.110909581,-0.282515794,-0.447923422,6.435069084,0.049295556,982.2151489,422.8885193,423.063446,36.71487045,18.08874893,439.2821655,70
8428,1.793257117,-1.18752408,-0.026336219,-0.442327708,6.405757904,0.063418068,982.2151489,422.8885193,423.4300232,36.60146713,17.97877312,439.4648743,70
8438,1.441309452,-1.273715258,0.038307227,-0.433267981,6.388438225,0.08020521,982.2151489,422.8885193,423.6825867,36.31826401,17.86793518,439.5248108,70
8448,1.312022567,-1.074996591,0.02873042,-0.431669205,6.367653847,0.098857582,982.2151489,424.3388977,424.0451965,36.20409393,17.7590847,439.6984253,70
8458,1.505952835,-1.130063176,0.550666392,-0.437264919,6.342606068,0.116444103,982.0446777,424.3388977,424.4066467,36.09038925,17.64968491,439.8696289,70
8468,1.417367458,-1.053448796,0.047884032,-0.448189914,6.320756435,0.134297088,982.0446777,424.3388977,424.7669678,35.97649002,17.54104996,440.0412292,70
8478,1.058237195,-1.139639974,-0.057460841,-0.45911485,6.300239086,0.146287903,982.0446777,424.3388977,425.0292969,35.72048187,17.43155289,440.1268005,70
8488,1.156399369,-1.106121182,0.117315881,-0.471372128,6.284784317,0.15534763,981.8742065,425.7889404,425.3859253,35.60680008,17.32239151,440.2987061,70
8498,1.218648672,-1.103726983,0.385466486,-0.48096475,6.268529892,0.155081168,981.8742065,425.7889404,425.7414246,35.49330139,17.21325493,440.4693909,70
8508,1.165976286,-1.163581967,0.33518824,-0.49348852,6.248811722,0.155081168,981.8742065,425.7889404,426.0957642,35.38027954,17.10351944,440.638031,70
8518,1.058237195,-1.053448796,-0.10295067,-0.504146993,6.228293896,0.151883617,981.8742065,425.7889404,426.3688354,35.15168381,16.99488449,440.7271423,70
8528,1.065419793,-1.094150186,-0.071826048,-0.515071988,6.206710339,0.152416542,981.701416,427.2596436,426.7197876,35.03843689,16.88584328,440.9085083,70
8538,1.11569798,-1.079784989,0.466869324,-0.527862132,6.189923286,0.151084229,981.701416,427.2596436,427.0695801,34.92533493,16.77694511,441.078949,70
8548,1.350329757,-1.082179189,0.143652096,-0.540385902,6.169405937,0.146554366,981.701416,427.2596436,427.4182739,34.81245422,16.66802406,441.2481079,70
8558,1.046266198,-1.242590666,0.124498487,-0.552376747,6.151819706,0.14175804,981.701416,427.2596436,427.7052307,34.61542511,16.55749893,441.3530273,70
8568,1.22583127,-1.142034173,0.20350714,-0.565966308,6.135298252,0.138027564,981.5360107,428.6671448,428.0508423,34.50302505,16.44797897,441.5180359,70
8578,1.142034173,-1.091755986,0.076614454,-0.577424169,6.117445469,0.134830013,981.5360107,428.6671448,428.3953247,34.39063644,16.33896065,441.6995239,70
8588,0.81881696,-1.103726983,0.10295067,-0.587016821,6.099592686,0.132964775,981.5360107,428.6671448,428.738678,34.27851868,16.22982407,441.8681335,70
8598,0.809240162,-1.206677675,0.117315881,-0.600073516,6.079341412,0.126303226,981.5360107,430.0606995,429.1965332,34.32532883,16.11965752,442.1495361,70
8608,1.30005157,-1.067813993,0.162805721,-0.609133244,6.059623241,0.120174579,981.3723145,430.0606995,429.5392456,34.213871,16.01087952,442.317749,70
8618,1.185129881,-1.031900883,0.272938997,-0.619791746,6.04390192,0.111381322,981.3723145,430.0606995,429.8808289,34.10249329,15.9024601,442.4986877,70
8628,1.218648672,-1.019929886,0.021547815,-0.628851414,6.024450302,0.103387438,981.3723145,430.0606995,430.2213135,33.99129868,15.79416084,442.6707458,70
8638,1.055842996,-1.048660398,0.272938997,-0.637644708,6.011926174,0.093261868,981.2086182,431.4544373,430.6645508,34.01928329,15.68557453,442.9449768,70
8648,0.770932972,-1.108515382,0.112527482,-0.64617151,5.998869896,0.08313629,981.2086182,431.4544373,431.0041809,33.9091835,15.57638931,443.1146545,70
8658,1.122880578,-1.106121182,-0.04070143,-0.653366029,5.983415127,0.07301072,981.2086182,431.4544373,431.3427124,33.79929733,15.46722794,443.2832031,70
8668,0.914585054,-0.995987892,-0.20590134,-0.659761071,5.974888325,0.064217456,981.2086182,431.4544373,431.6801453,33.68923187,15.35916805,443.4671021,70
8678,0.790086567,-1.055842996,-0.220266551,-0.662159264,5.963963509,0.050627869,981.0465698,432.834198,432.1100159,33.70181656,15.25050926,443.7329712,70
8688,0.873883605,-1.139639974,0.002394202,-0.661892772,5.946643353,0.034906585,981.0465698,432.834198,432.4464722,33.59298325,15.14101315,443.9039917,70
8698,0.981622696,-0.988805294,0.136469498,-0.661892772,5.935451508,0.022915773,981.0465698,432.834198,432.7818604,33.48384094,15.03302479,444.0762024,70
8708,0.916979253,-0.957680702,-0.01436521,-0.660560489,5.923727036,0.007460949,981.0465698,432.834198,433.1161499,33.37482452,14.92534828,444.2478638,70
8718,0.687135875,-1.101332784,-0.064643443,-0.658695281,5.910937309,-0.005062787,980.8845215,434.2141418,433.5354309,33.37652969,14.81623459,444.5185547,70
8728,0.751779318,-1.067813993,-0.368707061,-0.652566612,5.895482063,-0.019718224,980.8845215,434.2141418,433.8686523,33.26856613,14.70745659,444.6924744,70
8738,0.701501071,-1.017535686,0.009576807,-0.644839168,5.886422634,-0.033840735,980.8845215,434.2141418,434.2007751,33.16065979,14.59918118,444.8660278,70
8749,0.553060591,-1.012747288,-0.090979666,-0.634980083,5.87070179,-0.051693719,980.727478,435.5517883,434.5318298,33.05296326,14.49095345,445.0386047,70
8759,0.933738649,-0.960074902,0.20350714,-0.624055147,5.857644558,-0.065016843,980.727478,435.5517883,434.9382324,33.04089737,14.3832531,445.2998657,70
8769,0.845153213,-0.986411095,0.119710088,-0.610732019,5.84325552,-0.075142421,980.727478,435.5517883,435.2680969,32.93375397,14.27528858,445.4767761,70
8779,0.610521436,-1.048660398,-0.057460841,-0.599007666,5.836594105,-0.08313629,980.727478,435.5517883,435.5969238,32.82701492,14.16670227,445.6517029,70
8790,0.778115571,-0.921767652,-0.117315881,-0.587016821,5.823271275,-0.095393561,980.5706177,436.8875122,435.9246521,32.72012329,14.05938435,445.827301,70
8800,0.653617084,-0.952892303,-0.122104287,-0.57449311,5.808349133,-0.106318533,980.5706177,436.8875122,436.3206787,32.69843292,13.95175552,446.0707397,70
8810,0.766144514,-1.017535686,-0.050278235,-0.564900458,5.792095184,-0.115378261,980.5706177,436.8875122,436.6471558,32.5923996,13.84348011,446.257782,70
8820,0.584185243,-0.888248801,-0.37110126,-0.550511479,5.780903339,-0.127635539,980.5706177,436.8875122,436.9725647,32.48622513,13.73649788,446.436676,70
8831,0.684741676,-0.9672575,-0.047884032,-0.539852977,5.765715122,-0.139093414,980.4170532,438.1956177,437.2969055,32.38047791,13.62872505,446.6132202,70
8842,0.620098233,-0.837970614,-0.220266551,-0.52359879,5.750526905,-0.151350692,980.4170532,438.1956177,437.6818542,32.34863663,13.52224541,446.8523254,70
8853,0.512359142,-0.984016895,0.004788403,-0.504679918,5.735604763,-0.162542105,980.4170532,438.1956177,438.0048218,32.24347305,13.41430569,447.0271912,70
8863,0.560243189,-0.945709646,-0.059855044,-0.484162331,5.723081112,-0.172934145,980.2667847,439.4761047,438.3267517,32.13841629,13.30674839,447.2173157,70
8873,0.495599747,-1.015141487,-0.016759412,-0.467375189,5.708425522,-0.182260334,980.2667847,439.4761047,438.6476135,32.03372574,13.19849682,447.3948669,70
8883,0.797269166,-0.981622696,0.086191259,-0.456183791,5.695901871,-0.189188361,980.2667847,439.4761047,439.0210876,31.99228287,13.09058094,447.6253967,70
8894,1.070208192,-0.921767652,0.124498487,-0.441261858,5.679380894,-0.193718225,980.2667847,439.4761047,439.3404846,31.88786697,12.98326302,447.8027344,70
8904,0.960074902,-0.921767652,0.021547815,-0.424208283,5.659929276,-0.195583463,980.1165771,440.7561951,439.658844,31.78364372,12.87594509,447.9789734,70
8914,0.89064306,-0.948103845,0.174776718,-0.409819305,5.646872997,-0.1931853,980.1165771,440.7561951,439.9761658,31.67966461,12.76836395,448.1712036,70
8924,0.770932972,-0.888248801,-0.284909993,-0.395696759,5.632217407,-0.189721286,980.1165771,440.7561951,440.3405762,31.6313076,12.66138172,448.3990479,70
8934,1.046266198,-0.85473001,-0.004788403,-0.385038286,5.614897251,-0.18385911,980.1165771,442.0354004,440.6563721,31.52758789,12.55473423,448.5786743,70
8944,0.751779318,-0.778115571,-0.011971008,-0.371981621,5.601307869,-0.176664621,979.9664307,442.0354004,440.9711304,31.4238987,12.44885349,448.7582092,70
8954,1.074996591,-0.799663365,-0.021547815,-0.361589581,5.584787369,-0.168404296,979.9664307,442.0354004,441.2848511,31.32042885,12.34275723,448.9499207,70
